categoria,fecha,crimen,colonia,long,lat,Cluster,color
ROBO EN METRO SV,2019-09-23 23:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13024,19.46333,5,Verde
ROBO EN METRO SV,2017-03-24 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12537954209007,19.4849496196102,46,Rojo
ROBO EN METRO SV,2019-09-28 20:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON III SECCION,-99.07240999999999,19.45564,2,Rojo
ROBO EN METRO SV,2017-06-28 07:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.1485054784305,19.4911367341615,20,Rojo
ROBO EN METRO SV,2017-06-29 09:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SANTA ISABEL TOLA,-99.11717106172372,19.5015759536696,38,Naranja
ROBO EN METRO SV,2019-06-24 20:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LA MALINCHE,-99.10536,19.45159,10,Naranja
ROBO EN METRO SV,2016-10-05 07:55:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.1066305166924,19.4827079433845,34,Rojo
ROBO EN METRO SV,2016-10-20 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.14947945618601,19.491339239069106,20,Rojo
ROBO EN METRO SV,2019-08-17 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13668,19.46978,24,Rojo
ROBO EN METRO SV,2019-02-11 18:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.07925,19.45085,1,Rojo
ROBO EN METRO SV,2019-09-04 10:53:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12515,19.48449,46,Rojo
ROBO EN METRO SV,2019-03-27 16:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.14869,19.5005,14,Verde
ROBO EN METRO SV,2019-11-06 07:45:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.10741999999999,19.48295,34,Rojo
ROBO EN METRO SV,2019-06-15 06:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.07939,19.45114,1,Rojo
ROBO EN METRO SV,2019-06-18 09:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12512,19.48442,46,Rojo
ROBO EN METRO SV,2019-04-28 13:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12509,19.48476,46,Rojo
ROBO EN METRO SV,2019-04-18 14:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12648,19.483729999999998,44,Rojo
ROBO EN METRO SV,2019-04-05 06:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SANTA ISABEL TOLA,-99.11888,19.49488,51,Rojo
ROBO EN METRO SV,2019-05-05 16:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.11851999999999,19.48166,37,Naranja
ROBO EN METRO SV,2018-07-05 08:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.12624,19.485310000000002,46,Rojo
ROBO EN METRO SV,2019-07-05 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0692,19.45801,2,Rojo
ROBO EN METRO SV,2019-03-27 11:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11989,19.49476,51,Rojo
ROBO EN METRO SV,2019-03-27 06:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11955999999999,19.49524,51,Rojo
ROBO EN METRO SV,2019-01-04 17:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.11833,19.48159,37,Naranja
ROBO EN METRO SV,2019-06-14 07:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06921,19.45789,2,Rojo
ROBO EN METRO SV,2019-02-07 08:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11981999999999,19.495070000000002,51,Rojo
ROBO EN METRO SV,2019-02-07 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.07932,19.450870000000002,1,Rojo
ROBO EN METRO SV,2019-03-07 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11989,19.49483,51,Rojo
ROBO EN METRO SV,2019-02-27 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.10636,19.483220000000006,34,Rojo
ROBO EN METRO SV,2019-02-22 14:18:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1255,19.485129999999998,46,Rojo
ROBO EN METRO SV,2019-06-03 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.13472,19.48796,22,Naranja
ROBO EN METRO SV,2019-08-03 14:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06137,19.46165,3,Rojo
ROBO EN METRO SV,2019-05-14 09:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11983000000001,19.495,51,Rojo
ROBO EN METRO SV,2019-03-13 13:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12488,19.48501,46,Rojo
ROBO EN METRO SV,2019-03-17 15:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE INSURGENTES,-99.13181,19.47715,36,Rojo
ROBO EN METRO SV,2019-03-20 09:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06088000000001,19.461679999999998,3,Rojo
ROBO EN METRO SV,2019-03-21 07:55:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12523,19.48447,46,Rojo
ROBO EN METRO SV,2019-03-20 20:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12499,19.48489,46,Rojo
ROBO EN METRO SV,2019-02-13 09:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11961,19.49501,51,Rojo
ROBO EN METRO SV,2019-02-14 09:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON II SECCION,-99.08709,19.44604,0,Naranja
ROBO EN METRO SV,2019-02-25 06:56:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.14843,19.49113,20,Rojo
ROBO EN METRO SV,2019-01-17 20:35:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,15 DE AGOSTO,-99.10668000000001,19.48275,34,Rojo
ROBO EN METRO SV,2019-01-19 19:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,7 DE NOVIEMBRE,-99.11293,19.45516,11,Verde
ROBO EN METRO SV,2019-10-02 13:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ARAGON LA VILLA,-99.11828,19.481579999999997,37,Naranja
ROBO EN METRO SV,2019-07-01 08:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,LINDAVISTA,-99.12581,19.48538,46,Rojo
ROBO EN METRO SV,2019-09-01 12:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13008,19.4632,5,Verde
ROBO EN METRO SV,2019-01-14 07:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06130999999999,19.46167,3,Rojo
ROBO EN METRO SV,2019-01-15 08:10:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06925,19.458170000000006,2,Rojo
ROBO EN METRO SV,2019-01-16 08:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1196,19.494970000000002,51,Rojo
ROBO EN METRO SV,2020-03-31 21:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.07957290869408,19.4510208740226,1,Rojo
ROBO EN METRO SV,2020-02-24 20:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.1043828592392,19.48501889426489,33,Naranja
ROBO EN METRO SV,2019-12-27 23:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0613127004098,19.4616670016728,3,Rojo
ROBO EN METRO SV,2018-12-23 13:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1255992997759,19.483818000568,44,Rojo
ROBO EN METRO SV,2020-01-27 08:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.14965956982121,19.5006277539927,14,Verde
ROBO EN METRO SV,2020-01-27 21:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,NUEVA VALLEJO,-99.14489141437693,19.4888595382941,21,Verde
ROBO EN METRO SV,2019-11-22 06:50:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13651999999999,19.46969,24,Rojo
ROBO EN METRO SV,2019-11-25 07:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06130999999999,19.46167,3,Rojo
ROBO EN METRO SV,2019-11-16 17:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11992,19.49482,51,Rojo
ROBO EN METRO SV,2020-07-11 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VILLA GUSTAVO A. MADERO,-99.1066423074563,19.482028949952106,34,Rojo
ROBO EN METRO SV,2017-11-27 14:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,BONDOJITO,-99.1105026678103,19.467973964420306,-1,Rojo
ROBO EN METRO SV,2018-03-04 09:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GUADALUPE INSURGENTES,-99.13164798442949,19.4772619932149,36,Rojo
ROBO EN METRO SV,2018-05-07 08:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON I SECCION,-99.094527929406,19.46302088028689,-1,Rojo
ROBO EN METRO SV,2018-05-30 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12563858846157,19.4838382618153,44,Rojo
ROBO EN METRO SV,2018-05-26 15:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,MAGDALENA DE LAS SALINAS,-99.13432926575621,19.4878284771688,22,Naranja
ROBO EN METRO SV,2018-06-22 07:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,FERROCARRILERA,-99.09556363267592,19.478237971997302,41,Naranja
ROBO EN METRO SV,2018-08-02 19:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0793558999561,19.451002804251498,1,Rojo
ROBO EN METRO SV,2018-09-11 18:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.12529405594542,19.484982039526106,46,Rojo
ROBO EN METRO SV,2018-09-11 14:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.11980775649559,19.4952323943865,51,Rojo
ROBO EN METRO SV,2018-10-15 09:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,GRANJAS MODERNAS,-99.0990291600908,19.4755459518547,25,Verde
ROBO EN METRO SV,2018-08-20 08:15:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CAPULTITLAN,-99.13232435996531,19.4771362268743,36,Rojo
ROBO EN METRO SV,2018-08-24 18:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,VALLEJO,-99.13658938415692,19.470013854800197,24,Rojo
ROBO EN METRO SV,2018-08-17 18:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1262466903491,19.483868041284897,44,Rojo
ROBO EN METRO SV,2018-08-28 07:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,TEPEYAC INSURGENTES,-99.1220470198925,19.4855653118697,-1,Rojo
ROBO EN METRO SV,2018-09-13 07:40:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1197790699218,19.495369444155198,51,Rojo
ROBO EN METRO SV,2019-11-26 19:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON II SECCION,-99.08705,19.44612,0,Naranja
ROBO EN METRO SV,2019-12-12 06:59:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SANTA ISABEL TOLA,-99.11825999999999,19.497339999999998,-1,Rojo
ROBO EN METRO SV,2020-08-14 21:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0613127004098,19.4616670016728,3,Rojo
ROBO EN METRO SV,2020-08-17 19:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,RESIDENCIAL ZACATENCO,-99.1198208563951,19.4949894120433,51,Rojo
ROBO EN METRO SV,2020-08-29 07:20:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.0613539141108,19.4617109899871,3,Rojo
